Date,Open,High,Low,Close,Adj Close,Volume
2002-04-23,17.033333,17.070000,17.033333,17.070000,11.552804,4800
2002-04-24,16.958332,16.958332,16.798332,16.798332,11.368945,1200
2002-04-25,16.900000,16.900000,16.900000,16.900000,11.437749,1200
2002-04-26,16.883333,16.883333,16.680000,16.716667,11.313675,63600
2002-04-29,16.643333,16.643333,16.643333,16.643333,11.264044,1200
2002-04-30,16.764999,16.764999,16.764999,16.764999,11.346378,600
2002-05-01,16.766666,16.915001,16.766666,16.915001,11.447906,1200
2002-05-02,16.948334,16.950001,16.948334,16.950001,11.471587,3600
2002-05-03,17.100000,17.198334,17.100000,17.145000,11.603561,3000
2002-05-06,16.918333,16.918333,16.691668,16.691668,11.296754,43800
2002-05-07,16.693333,16.719999,16.658333,16.719999,11.315929,1800
2002-05-08,16.885000,16.885000,16.885000,16.885000,11.427597,600
2002-05-09,16.866667,16.866667,16.866667,16.866667,11.415190,1200
2002-05-10,16.883333,16.893333,16.785000,16.893333,11.433235,4200
2002-05-13,16.865000,17.000000,16.865000,16.940001,11.464820,63600
2002-05-14,17.173332,17.173332,17.148333,17.148333,11.605820,1800
2002-05-15,16.911667,16.965000,16.910000,16.965000,11.481740,4800
2002-05-16,17.046667,17.046667,17.046667,17.046667,11.537008,600
2002-05-17,16.848333,16.895000,16.848333,16.881666,11.425341,25800
2002-05-20,16.881666,16.881666,16.881666,16.881666,11.425341,0
2002-05-21,16.963333,16.963333,16.956667,16.956667,11.476104,1200
2002-05-22,16.975000,17.053333,16.975000,17.053333,11.541523,12000
2002-05-23,17.046667,17.046667,17.046667,17.046667,11.537008,600
2002-05-24,17.075001,17.075001,17.036667,17.045000,11.535883,2400
2002-05-28,16.933332,16.948334,16.916668,16.941668,11.465951,10800
2002-05-29,16.833332,16.833332,16.783333,16.783333,11.358793,1800
2002-05-30,16.711666,16.711666,16.420000,16.548332,11.199744,19800
2002-05-31,16.750000,16.763332,16.715000,16.715000,11.312540,5400
2002-06-03,16.691668,16.691668,16.360001,16.360001,11.072285,2400
2002-06-04,16.195000,16.218332,16.195000,16.218332,10.976404,1800
2002-06-05,16.218332,16.218332,16.218332,16.218332,10.976404,0
2002-06-06,16.056667,16.056667,16.056667,16.056667,10.866991,600
2002-06-07,16.000000,16.000000,16.000000,16.000000,10.828639,2400
2002-06-10,15.851667,15.851667,15.851667,15.851667,10.728250,600
2002-06-11,15.883333,15.908333,15.640000,15.640000,10.584991,1800
2002-06-12,15.666667,15.780000,15.666667,15.780000,10.679747,2400
2002-06-13,15.711667,15.711667,15.711667,15.711667,10.633497,1800
2002-06-14,15.611667,15.611667,15.611667,15.611667,10.565820,600
2002-06-17,15.955000,16.035000,15.955000,16.020000,10.892057,3000
2002-06-18,16.040001,16.081667,16.040001,16.081667,10.933988,6600
2002-06-19,16.081667,16.081667,16.081667,16.081667,10.933988,0
2002-06-20,16.021667,16.021667,16.021667,16.021667,10.893190,1800
2002-06-21,15.925000,15.925000,15.771667,15.771667,10.723220,1800
2002-06-24,15.881667,15.881667,15.881667,15.881667,10.798007,1200
2002-06-25,16.093332,16.093332,16.093332,16.093332,10.941922,600
2002-06-26,15.766667,15.766667,15.760000,15.760000,10.715288,1800
2002-06-27,15.850000,15.858333,15.850000,15.858333,10.782139,2400
2002-06-28,15.858333,15.858333,15.858333,15.858333,10.782139,0
2002-07-01,15.858333,15.858333,15.858333,15.858333,10.782139,0
2002-07-02,15.740000,15.740000,15.541667,15.543333,10.567970,3000
2002-07-03,15.418333,15.418333,15.325000,15.375000,10.453519,8400
2002-07-05,15.566667,15.633333,15.566667,15.633333,10.629168,3000
2002-07-08,15.881667,15.881667,15.778333,15.778333,10.727750,1200
2002-07-09,15.616667,15.616667,15.616667,15.616667,10.617832,600
2002-07-10,15.430000,15.430000,15.430000,15.430000,10.490917,600
2002-07-11,14.813333,14.813333,14.813333,14.813333,10.071640,1200
2002-07-12,14.813333,14.813333,14.813333,14.813333,10.071640,0
2002-07-15,14.813333,14.813333,14.813333,14.813333,10.071640,0
2002-07-16,14.076667,14.175000,14.076667,14.175000,9.637637,1800
2002-07-17,14.383333,14.383333,14.175000,14.175000,9.637637,1800
2002-07-18,14.280000,14.280000,14.225000,14.225000,9.671635,1800
2002-07-19,13.975000,13.975000,13.433333,13.433333,9.133376,3000
2002-07-22,12.641667,12.850000,12.636667,12.850000,8.736765,1800
2002-07-23,12.600000,12.600000,12.266667,12.266667,8.340155,9000
2002-07-24,12.033333,12.866667,12.016667,12.866667,8.748098,3600
2002-07-25,12.966667,13.058333,12.948333,12.948333,8.803621,4200
2002-07-26,12.841667,12.858333,12.825000,12.841667,8.731095,3600
2002-07-29,13.691667,13.691667,13.691667,13.691667,9.309016,600
2002-07-30,13.691667,13.770000,13.663333,13.663333,9.289749,2400
2002-07-31,13.608333,13.783333,13.608333,13.783333,9.371341,3600
2002-08-01,13.466667,13.466667,13.466667,13.466667,9.156038,600
2002-08-02,13.466667,13.466667,13.466667,13.466667,9.156038,0
2002-08-05,12.875000,12.875000,12.875000,12.875000,8.753760,13200
2002-08-06,13.200000,13.200000,13.183333,13.183333,8.963398,2400
2002-08-07,13.033333,13.033333,13.033333,13.033333,8.861413,600
2002-08-08,13.033333,13.033333,13.033333,13.033333,8.861413,0
2002-08-09,13.666667,13.900000,13.666667,13.900000,9.450665,22200
2002-08-12,13.775000,13.955000,13.775000,13.955000,9.488060,9000
2002-08-13,13.858333,13.911667,13.760000,13.760000,9.355477,8400
2002-08-14,13.793333,13.988333,13.640000,13.988333,9.510722,28200
2002-08-15,14.200000,14.368333,14.161667,14.358333,9.762283,60000
2002-08-16,14.216667,14.241667,14.108333,14.108333,9.592312,9000
2002-08-19,14.225000,14.225000,14.225000,14.225000,9.671635,6600
2002-08-20,14.083333,14.083333,14.041667,14.043333,9.548118,25800
2002-08-21,14.026667,14.236667,14.026667,14.236667,9.679564,90600
2002-08-22,14.416667,14.416667,14.416667,14.416667,9.801946,1800
2002-08-23,14.383333,14.383333,14.260000,14.288333,9.714693,92400
2002-08-26,14.308333,14.525000,14.308333,14.513333,9.867672,768600
2002-08-27,14.600000,14.600000,14.416667,14.420000,9.804214,48600
2002-08-28,14.278333,14.278333,14.225000,14.225000,9.671635,12000
2002-08-29,13.975000,13.990000,13.975000,13.983333,9.507318,49200
2002-08-30,13.983333,14.106667,13.983333,14.083333,9.575316,92400
2002-09-03,13.558333,13.608333,13.550000,13.550000,9.212699,13800
2002-09-04,13.533333,13.566667,13.533333,13.556667,9.217232,50400
2002-09-05,13.453333,13.471667,13.398333,13.400000,9.110711,93000
2002-09-06,13.725000,13.725000,13.663333,13.665000,9.290886,85800
2002-09-09,13.583333,13.756667,13.558333,13.756667,9.353209,5400
2002-09-10,13.881667,13.883333,13.841667,13.883333,9.439332,37200
2002-09-11,13.876667,13.876667,13.843333,13.843333,9.412131,193800
2002-09-12,13.775000,13.775000,13.623333,13.641667,9.275023,5400
2002-09-13,13.581667,13.666667,13.535000,13.665000,9.290886,220200
2002-09-16,13.583333,13.625000,13.516667,13.593333,9.249268,287400
2002-09-17,13.483333,13.483333,13.198333,13.198333,8.980500,20400
2002-09-18,13.183333,13.235000,13.053333,13.200000,8.981636,91800
2002-09-19,12.991667,13.036667,12.968333,13.000000,8.845546,8400
2002-09-20,12.916667,12.965000,12.875000,12.928333,8.796783,214200
2002-09-23,12.835000,12.835000,12.733333,12.733333,8.664099,241200
2002-09-24,12.591667,12.591667,12.448333,12.448333,8.470176,24000
2002-09-25,12.540000,12.716667,12.540000,12.716667,8.652760,144600
2002-09-26,12.885000,13.083333,12.883333,13.075000,8.896582,85200
2002-09-27,13.131667,13.180000,12.808333,12.808333,8.715131,102000
2002-09-30,12.515000,12.568333,12.515000,12.568333,8.551827,8400
2002-10-01,12.881667,13.140000,12.881667,13.140000,8.940806,151800
2002-10-02,13.001667,13.005000,12.860000,12.860000,8.750289,135600
2002-10-03,12.916667,12.940000,12.865000,12.895000,8.774101,27000
2002-10-04,12.708333,12.708333,12.668333,12.668333,8.619871,41400
2002-10-07,12.420000,12.420000,12.420000,12.420000,8.450898,8400
2002-10-08,12.468333,12.468333,12.141667,12.321667,8.383986,59400
2002-10-09,12.200000,12.200000,11.928333,11.930000,8.117491,80400
2002-10-10,11.950000,12.275000,11.850000,12.266667,8.346567,82800
2002-10-11,12.418333,12.591667,12.418333,12.566667,8.550697,10800
2002-10-14,12.691667,12.691667,12.651667,12.680000,8.627809,4200
2002-10-15,13.075000,13.181667,13.075000,13.166667,8.958955,21600
2002-10-16,13.083333,13.083333,12.991667,13.025000,8.862554,52800
2002-10-17,13.248333,13.375000,13.248333,13.375000,9.100704,46200
2002-10-18,13.233333,13.366667,13.233333,13.366667,9.095035,1800
2002-10-21,13.266667,13.450000,13.236667,13.421667,9.132463,3000
2002-10-22,13.071667,13.088333,13.071667,13.073333,8.895440,58800
2002-10-23,13.041667,13.261667,13.000000,13.233333,9.004312,108000
2002-10-24,13.276667,13.276667,13.050000,13.053333,8.881835,103200
2002-10-25,12.991667,13.033333,12.991667,13.020000,8.859150,101400
2002-10-28,13.050000,13.195000,12.983333,13.000000,8.845546,122400
2002-10-29,12.663333,12.663333,12.663333,12.663333,8.616467,600
2002-10-30,12.995000,13.023333,12.983333,13.000000,8.845546,104400
2002-10-31,13.051667,13.096667,12.900000,12.946667,8.809258,121800
2002-11-01,13.231667,13.233333,13.225000,13.225000,8.998642,14400
2002-11-04,13.225000,13.225000,13.225000,13.225000,8.998642,1800
2002-11-05,13.275000,13.275000,13.216667,13.216667,8.992972,251400
2002-11-06,13.250000,13.430000,13.230000,13.430000,9.138129,176400
2002-11-07,13.283333,13.283333,13.153333,13.153333,8.949876,257400
2002-11-08,13.223333,13.225000,13.158333,13.158333,8.953281,6000
2002-11-11,13.083333,13.083333,12.930000,12.930000,8.797915,4200
2002-11-12,12.925000,13.023333,12.916667,12.925000,8.794515,246600
2002-11-13,12.821667,12.900000,12.603333,12.603333,8.575643,16200
2002-11-14,12.883333,13.038333,12.883333,13.038333,8.871630,12000
2002-11-15,12.991667,13.025000,12.991667,13.025000,8.862554,1800
2002-11-18,13.208333,13.208333,13.133333,13.133333,8.936270,140400
2002-11-19,13.166667,13.208333,13.133333,13.133333,8.936270,3600
2002-11-20,13.116667,13.323333,13.113333,13.323333,9.065549,151800
2002-11-21,13.416667,13.533333,13.416667,13.533333,9.208440,4200
2002-11-22,13.400000,13.440000,13.335000,13.335000,9.073485,19800
2002-11-25,13.335000,13.398333,13.290000,13.398333,9.116586,15600
2002-11-26,13.200000,13.200000,13.058333,13.058333,8.885242,142200
2002-11-27,13.458333,13.473333,13.458333,13.473333,9.167618,131400
2002-11-29,13.558333,13.558333,13.526667,13.526667,9.203905,123600
2002-12-02,13.583333,13.608333,13.466667,13.608333,9.259477,116400
2002-12-03,13.671667,13.671667,13.593333,13.600000,9.253804,81600
2002-12-04,13.480000,13.480000,13.480000,13.480000,9.172152,3600
2002-12-05,13.600000,13.600000,13.563333,13.566667,9.231121,4800
2002-12-06,13.583333,13.656667,13.558333,13.656667,9.292359,14400
2002-12-09,13.633333,13.716667,13.410000,13.410000,9.124522,22200
2002-12-10,13.416667,13.583333,13.416667,13.583333,9.242462,23400
2002-12-11,13.580000,13.580000,13.516667,13.516667,9.197100,9600
2002-12-12,13.558333,13.723333,13.558333,13.723333,9.337723,27600
2002-12-13,13.708333,13.723333,13.601667,13.675000,9.304833,16200
2002-12-16,13.750000,13.925000,13.750000,13.925000,9.510874,366600
2002-12-17,14.000000,14.000000,13.810000,13.833333,9.448266,103200
2002-12-18,13.708333,13.730000,13.583333,13.616667,9.300282,60600
2002-12-19,13.616667,13.666667,13.503333,13.503333,9.222874,11400
2002-12-20,13.541667,13.741667,13.541667,13.741667,9.385659,18600
2002-12-23,13.791667,13.848333,13.731667,13.801667,9.426637,55800
2002-12-24,13.825000,13.825000,13.711667,13.733333,9.379969,9600
2002-12-26,13.693333,13.785000,13.656667,13.656667,9.327603,17400
2002-12-27,13.646667,13.646667,13.451667,13.508333,9.226284,61200
2002-12-30,13.508333,13.508333,13.486667,13.491667,9.214905,8400
2002-12-31,13.528333,13.565000,13.360000,13.565000,9.264994,17400
2003-01-02,13.631667,13.841667,13.601667,13.841667,9.453960,12600
2003-01-03,13.866667,13.866667,13.811667,13.833333,9.448266,9600
2003-01-06,13.908333,14.058333,13.908333,14.031667,9.583733,15600
2003-01-07,13.891667,13.891667,13.595000,13.616667,9.300282,46200
2003-01-08,13.500000,13.551667,13.411667,13.411667,9.160265,15600
2003-01-09,13.441667,13.603333,13.441667,13.603333,9.291177,2400
2003-01-10,13.600000,13.641667,13.600000,13.641667,9.317358,3600
2003-01-13,13.625000,13.625000,13.498333,13.573333,9.270681,18600
2003-01-14,13.600000,13.600000,13.500000,13.516667,9.231982,8400
2003-01-15,13.500000,13.608333,13.488333,13.596667,9.286620,13200
2003-01-16,13.583333,13.720000,13.583333,13.720000,9.370859,11400
2003-01-17,13.683333,13.700000,13.626667,13.638333,9.315083,4800
2003-01-21,13.483333,13.483333,13.283333,13.283333,9.072614,45000
2003-01-22,13.166667,13.290000,13.065000,13.265000,9.060092,50400
2003-01-23,13.233333,13.378333,13.233333,13.336667,9.109039,7200
2003-01-24,13.183333,13.226667,13.096667,13.103333,8.949669,36600
2003-01-27,12.900000,12.943333,12.668333,12.773333,8.724277,81000
2003-01-28,12.725000,12.900000,12.725000,12.900000,8.810790,310200
2003-01-29,12.833333,13.263333,12.833333,13.225000,9.032769,60600
2003-01-30,13.225000,13.273333,13.075000,13.075000,8.930321,21000
2003-01-31,12.900000,13.266667,12.900000,13.208333,9.021384,21000
2003-02-03,13.208333,13.275000,13.208333,13.271667,9.064646,25800
2003-02-04,13.218333,13.425000,13.218333,13.420000,9.165956,177000
2003-02-05,13.450000,13.458333,13.315000,13.350000,9.118145,19800
2003-02-06,13.225000,13.225000,13.090000,13.166667,8.992928,9600
2003-02-07,13.166667,13.185000,13.050000,13.050000,8.913244,13200
2003-02-10,13.050000,13.163333,13.050000,13.083333,8.936012,33600
2003-02-11,13.166667,13.166667,13.128333,13.150000,8.981544,1800
2003-02-12,13.100000,13.100000,12.883333,12.883333,8.799412,19800
2003-02-13,12.891667,12.900000,12.783333,12.808333,8.748184,15600
2003-02-14,12.891667,12.933333,12.891667,12.923333,8.826729,13200
2003-02-18,13.050000,13.186667,13.050000,13.120000,8.961058,4200
2003-02-19,13.148333,13.165000,13.148333,13.165000,8.991793,12000
2003-02-20,13.188333,13.190000,13.153333,13.153333,8.983819,2400
2003-02-21,13.166667,13.430000,13.166667,13.416667,9.163683,13800
2003-02-24,13.486667,13.516667,13.458333,13.500000,9.220598,15600
2003-02-25,13.510000,13.510000,13.341667,13.433333,9.175065,5400
2003-02-26,13.366667,13.393333,13.360000,13.393333,9.147743,4200
2003-02-27,13.440000,13.461667,13.353333,13.360000,9.124975,12600
2003-02-28,13.383333,13.456667,13.383333,13.456667,9.191001,4200
2003-03-03,13.523333,13.525000,13.465000,13.500000,9.220598,4800
2003-03-04,13.420000,13.443333,13.356667,13.356667,9.122698,426000
2003-03-05,13.441667,13.448333,13.400000,13.448333,9.185310,114600
2003-03-06,13.391667,13.431667,13.336667,13.381667,9.139776,19200
2003-03-07,13.316667,13.408333,13.285000,13.408333,9.157988,57000
2003-03-10,13.391667,13.391667,13.151667,13.153333,9.016994,16200
2003-03-11,13.150000,13.241667,13.105000,13.105000,8.983865,30600
2003-03-12,12.816667,12.816667,12.695000,12.806667,8.779344,330000
2003-03-13,12.925000,12.935000,12.868333,12.935000,8.867326,9000
2003-03-14,12.916667,12.976667,12.916667,12.951667,8.878747,8400
2003-03-17,13.041667,13.218333,13.041667,13.186667,9.039846,72600
2003-03-18,13.065000,13.311667,13.065000,13.311667,9.125541,7200
2003-03-19,13.375000,13.375000,13.305000,13.316667,9.128965,9000
2003-03-20,13.358333,13.496667,13.283333,13.496667,9.252364,93600
2003-03-21,13.466667,13.466667,13.385000,13.436667,9.211231,13200
2003-03-24,13.408333,13.408333,13.141667,13.141667,9.008999,59400
2003-03-25,13.235000,13.403333,13.235000,13.325000,9.134683,72000
2003-03-26,13.353333,13.353333,13.255000,13.255000,9.086691,12000
2003-03-27,13.213333,13.360000,13.213333,13.330000,9.138104,14400
2003-03-28,13.308333,13.308333,13.308333,13.308333,9.123251,600
2003-03-31,13.250000,13.285000,13.218333,13.221667,9.063844,145200
2003-04-01,13.350000,13.448333,13.350000,13.448333,9.219232,21600
2003-04-02,13.356667,13.385000,13.356667,13.385000,9.175815,3000
2003-04-03,13.441667,13.441667,13.235000,13.241667,9.077552,73200
2003-04-04,13.300000,13.356667,13.266667,13.305000,9.120971,61800
2003-04-07,13.366667,13.438333,13.265000,13.265000,9.093550,129000
2003-04-08,13.191667,13.223333,13.170000,13.175000,9.031850,20400
2003-04-09,13.243333,13.243333,13.166667,13.203333,9.051271,3600
2003-04-10,13.213333,13.300000,13.213333,13.300000,9.117540,3000
2003-04-11,13.325000,13.325000,13.210000,13.271667,9.098118,10800
2003-04-14,13.265000,13.310000,13.265000,13.310000,9.124397,7200
2003-04-15,13.306667,13.365000,13.305000,13.365000,9.162104,15000
2003-04-16,13.283333,13.315000,13.225000,13.233333,9.071837,12600
2003-04-17,13.371667,13.460000,13.371667,13.460000,9.227227,7200
2003-04-21,13.466667,13.541667,13.466667,13.515000,9.264932,18600
2003-04-22,13.565000,13.711667,13.565000,13.691667,9.386042,39600
2003-04-23,13.716667,13.731667,13.600000,13.681667,9.379183,490200
2003-04-24,13.583333,13.646667,13.535000,13.578333,9.308346,49800
2003-04-25,13.396667,13.436667,13.396667,13.416667,9.197522,10800
2003-04-28,13.426667,13.503333,13.426667,13.473333,9.236366,1800
2003-04-29,13.450000,13.493333,13.353333,13.365000,9.162104,7800
2003-04-30,13.325000,13.455000,13.325000,13.408333,9.191806,15600
2003-05-01,13.473333,13.473333,13.371667,13.398333,9.184952,21000
2003-05-02,13.485000,13.691667,13.485000,13.681667,9.379183,23400
2003-05-05,13.703333,13.785000,13.703333,13.775000,9.443168,81000
2003-05-06,13.873333,13.896667,13.801667,13.801667,9.461448,4200
2003-05-07,13.808333,13.916667,13.771667,13.916667,9.540284,18000
2003-05-08,13.825000,13.963333,13.793333,13.881667,9.516293,84000
2003-05-09,13.916667,14.006667,13.890000,14.006667,9.601983,6000
2003-05-12,14.041667,14.206667,14.041667,14.158333,9.705957,14400
2003-05-13,14.145000,14.255000,14.140000,14.255000,9.772224,40800
2003-05-14,14.275000,14.288333,14.213333,14.288333,9.795075,9000
2003-05-15,14.358333,14.358333,14.310000,14.330000,9.823637,5400
2003-05-16,14.371667,14.390000,14.351667,14.390000,9.864768,8400
2003-05-19,14.316667,14.316667,14.250000,14.250000,9.768798,26400
2003-05-20,14.291667,14.298333,14.141667,14.176667,9.718522,9600
2003-05-21,14.348333,14.561667,14.348333,14.561667,9.982452,2400
2003-05-22,14.550000,14.576667,14.523333,14.573333,9.990449,7800
2003-05-23,14.563333,14.656667,14.563333,14.656667,10.047579,12000
2003-05-27,14.566667,14.930000,14.566667,14.930000,10.234957,19200
2003-05-28,14.850000,14.851667,14.743333,14.798333,10.144691,10800
2003-05-29,14.766667,14.766667,14.671667,14.676667,10.061290,15000
2003-05-30,14.683333,14.840000,14.683333,14.838333,10.172117,15600
2003-06-02,14.941667,15.058333,14.941667,15.006667,10.287518,19200
2003-06-03,15.000000,15.036667,14.928333,15.036667,10.308075,253200
2003-06-04,15.000000,15.220000,15.000000,15.203333,10.422333,27600
2003-06-05,15.091667,15.241667,15.085000,15.241667,10.448612,111600
2003-06-06,15.233333,15.318333,15.233333,15.256667,10.458898,250800
2003-06-09,15.080000,15.098333,15.035000,15.083333,10.340069,14400
2003-06-10,15.186667,15.186667,15.101667,15.181667,10.407481,25800
2003-06-11,15.233333,15.603333,15.233333,15.603333,10.696545,371400
2003-06-12,15.608333,15.660000,15.460000,15.528333,10.645129,105000
2003-06-13,15.321667,15.321667,15.216667,15.273333,10.470320,11400
2003-06-16,15.250000,15.291667,15.160000,15.291667,10.530342,30600
2003-06-17,15.166667,15.251667,15.166667,15.201667,10.468371,15000
2003-06-18,15.141667,15.145000,15.123333,15.126667,10.416720,2400
2003-06-19,15.121667,15.216667,15.101667,15.163333,10.441970,15000
2003-06-20,15.190000,15.190000,15.071667,15.098333,10.397211,13200
2003-06-23,15.018333,15.018333,14.913333,14.981667,10.316871,26400
2003-06-24,14.978333,14.991667,14.911667,14.951667,10.296212,7200
2003-06-25,14.950000,15.110000,14.950000,15.000000,10.329494,25800
2003-06-26,14.883333,14.923333,14.871667,14.923333,10.276701,12000
2003-06-27,14.886667,14.968333,14.833333,14.833333,10.214723,11400
2003-06-30,14.833333,14.920000,14.786667,14.866667,10.237677,18000
2003-07-01,14.766667,14.766667,14.656667,14.761667,10.165371,376200
